Time,TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_ATOLYE::Des Latent Heat Load [W],TZ_ATOLYE::Des Latent Cool Load [W],TZ_ATOLYE::Des Latent Heat Mass Flow [kg/s],TZ_ATOLYE::Des Latent Cool Mass Flow [kg/s],TZ_ATOLYE::Des Heat Load No DOAS [W],TZ_ATOLYE::Des Sens Cool Load No DOAS [W],TZ_ATOLYE::Des Latent Heat Load No DOAS [W],TZ_ATOLYE::Des Latent Cool Load No DOAS [W],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_KONFSALON::Des Latent Heat Load [W],TZ_KONFSALON::Des Latent Cool Load [W],TZ_KONFSALON::Des Latent Heat Mass Flow [kg/s],TZ_KONFSALON::Des Latent Cool Mass Flow [kg/s],TZ_KONFSALON::Des Heat Load No DOAS [W],TZ_KONFSALON::Des Sens Cool Load No DOAS [W],TZ_KONFSALON::Des Latent Heat Load No DOAS [W],TZ_KONFSALON::Des Latent Cool Load No DOAS [W],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_KORIDOR::Des Latent Heat Load [W],TZ_KORIDOR::Des Latent Cool Load [W],TZ_KORIDOR::Des Latent Heat Mass Flow [kg/s],TZ_KORIDOR::Des Latent Cool Mass Flow [kg/s],TZ_KORIDOR::Des Heat Load No DOAS [W],TZ_KORIDOR::Des Sens Cool Load No DOAS [W],TZ_KORIDOR::Des Latent Heat Load No DOAS [W],TZ_KORIDOR::Des Latent Cool Load No DOAS [W],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_MERDVN::Des Latent Heat Load [W],TZ_MERDVN::Des Latent Cool Load [W],TZ_MERDVN::Des Latent Heat Mass Flow [kg/s],TZ_MERDVN::Des Latent Cool Mass Flow [kg/s],TZ_MERDVN::Des Heat Load No DOAS [W],TZ_MERDVN::Des Sens Cool Load No DOAS [W],TZ_MERDVN::Des Latent Heat Load No DOAS [W],TZ_MERDVN::Des Latent Cool Load No DOAS [W],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_ODA::Des Latent Heat Load [W],TZ_ODA::Des Latent Cool Load [W],TZ_ODA::Des Latent Heat Mass Flow [kg/s],TZ_ODA::Des Latent Cool Mass Flow [kg/s],TZ_ODA::Des Heat Load No DOAS [W],TZ_ODA::Des Sens Cool Load No DOAS [W],TZ_ODA::Des Latent Heat Load No DOAS [W],TZ_ODA::Des Latent Cool Load No DOAS [W],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_WC::Des Latent Heat Load [W],TZ_WC::Des Latent Cool Load [W],TZ_WC::Des Latent Heat Mass Flow [kg/s],TZ_WC::Des Latent Cool Mass Flow [kg/s],TZ_WC::Des Heat Load No DOAS [W],TZ_WC::Des Sens Cool Load No DOAS [W],TZ_WC::Des Latent Heat Load No DOAS [W],TZ_WC::Des Latent Cool Load No DOAS [W],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
14:00:00,1.806221E+04,6.702741E+04,9.842345E-01,6.568423E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.987098E+01,2.399802E+01,4.315986E+01,2.385370E+03,1.220357E+04,1.299553E-01,1.195736E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199927E+01,3.610834E+01,2.399915E+01,4.417925E+01,3.093096E+04,5.984940E+04,1.685055E+00,5.864955E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394837E+01,2.399812E+01,4.326005E+01,3.832696E+03,6.707530E+03,2.088030E-01,6.571880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203392E+01,2.400000E+01,4.236528E+01,2.245384E+04,4.867502E+04,1.223258E+00,4.769260E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199868E+01,4.302266E+01,2.399933E+01,4.285171E+01,2.917617E+03,5.577531E+03,1.589470E-01,5.464734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368156E+01,2.400000E+01,4.236427E+01
14:10:00,1.804380E+04,6.661162E+04,9.832377E-01,6.527721E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.987435E+01,2.399802E+01,4.316523E+01,2.376898E+03,1.223052E+04,1.294933E-01,1.198392E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199927E+01,3.612476E+01,2.399910E+01,4.424023E+01,3.091651E+04,5.951228E+04,1.684274E+00,5.831955E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394798E+01,2.399812E+01,4.326494E+01,3.832051E+03,6.804020E+03,2.087663E-01,6.666419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203354E+01,2.400000E+01,4.236530E+01,2.244215E+04,4.828506E+04,1.222612E+00,4.731096E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199873E+01,4.306835E+01,2.399932E+01,4.285553E+01,2.917194E+03,5.486980E+03,1.589237E-01,5.376014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368140E+01,2.400000E+01,4.236430E+01
14:20:00,1.802823E+04,6.616942E+04,9.823909E-01,6.484402E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.987802E+01,2.399802E+01,4.317129E+01,2.370438E+03,1.225287E+04,1.291407E-01,1.200596E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199928E+01,3.613865E+01,2.399907E+01,4.427852E+01,3.090452E+04,5.916136E+04,1.683622E+00,5.797579E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394768E+01,2.399811E+01,4.327078E+01,3.831624E+03,6.910852E+03,2.087416E-01,6.771090E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203320E+01,2.400000E+01,4.236530E+01,2.243320E+04,4.787291E+04,1.222117E+00,4.690751E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199876E+01,4.309495E+01,2.399931E+01,4.286010E+01,2.916791E+03,5.394115E+03,1.589015E-01,5.285027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368124E+01,2.400000E+01,4.236431E+01
14:30:00,1.801390E+04,6.571762E+04,9.816104E-01,6.440130E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.988154E+01,2.399802E+01,4.317720E+01,2.364716E+03,1.227128E+04,1.288284E-01,1.202413E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199928E+01,3.615039E+01,2.399905E+01,4.430292E+01,3.089374E+04,5.880853E+04,1.683034E+00,5.763005E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394740E+01,2.399811E+01,4.327637E+01,3.831469E+03,7.026658E+03,2.087317E-01,6.884554E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203289E+01,2.400000E+01,4.236528E+01,2.242612E+04,4.745155E+04,1.221724E+00,4.649494E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199877E+01,4.311062E+01,2.399931E+01,4.286516E+01,2.916418E+03,5.301596E+03,1.588811E-01,5.194380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368108E+01,2.400000E+01,4.236432E+01
14:40:00,1.800040E+04,6.527351E+04,9.808747E-01,6.396612E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.988490E+01,2.399801E+01,4.318266E+01,2.358835E+03,1.228663E+04,1.285080E-01,1.203922E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199928E+01,3.616032E+01,2.399904E+01,4.431894E+01,3.088368E+04,5.846581E+04,1.682487E+00,5.729422E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394712E+01,2.399811E+01,4.328139E+01,3.831074E+03,7.149998E+03,2.087101E-01,7.005400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203261E+01,2.400000E+01,4.236526E+01,2.241891E+04,4.703553E+04,1.221332E+00,4.608741E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199879E+01,4.312029E+01,2.399931E+01,4.286996E+01,2.916056E+03,5.212475E+03,1.588613E-01,5.107060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368092E+01,2.400000E+01,4.236434E+01
14:50:00,1.798753E+04,6.485637E+04,9.801736E-01,6.355734E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.988815E+01,2.399801E+01,4.318734E+01,2.353597E+03,1.229830E+04,1.282227E-01,1.205070E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199928E+01,3.616866E+01,2.399903E+01,4.432964E+01,3.087415E+04,5.814702E+04,1.681968E+00,5.698183E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394685E+01,2.399811E+01,4.328556E+01,3.830831E+03,7.279361E+03,2.086969E-01,7.132146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203234E+01,2.400000E+01,4.236523E+01,2.241249E+04,4.664035E+04,1.220984E+00,4.570024E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199879E+01,4.312647E+01,2.399931E+01,4.287415E+01,2.915699E+03,5.130173E+03,1.588419E-01,5.026423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368077E+01,2.400000E+01,4.236435E+01
15:00:00,1.797516E+04,6.449319E+04,9.794996E-01,6.320146E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.989131E+01,2.399800E+01,4.319088E+01,2.348440E+03,1.230667E+04,1.279417E-01,1.205893E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.617560E+01,2.399902E+01,4.433669E+01,3.086502E+04,5.787097E+04,1.681470E+00,5.671133E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394659E+01,2.399810E+01,4.328856E+01,3.830550E+03,7.413159E+03,2.086816E-01,7.263239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203209E+01,2.400000E+01,4.236521E+01,2.240631E+04,4.628769E+04,1.220649E+00,4.535470E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313044E+01,2.399931E+01,4.287761E+01,2.915348E+03,5.058267E+03,1.588227E-01,4.955971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368062E+01,2.400000E+01,4.236436E+01
15:10:00,1.796321E+04,6.420568E+04,9.788482E-01,6.291974E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.989438E+01,2.399800E+01,4.319249E+01,2.343425E+03,1.231088E+04,1.276685E-01,1.206308E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.618127E+01,2.399902E+01,4.434116E+01,3.085622E+04,5.764925E+04,1.680991E+00,5.649406E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394634E+01,2.399810E+01,4.328976E+01,3.830262E+03,7.549443E+03,2.086659E-01,7.396767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203185E+01,2.400000E+01,4.236518E+01,2.240037E+04,4.599413E+04,1.220326E+00,4.506707E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313291E+01,2.399930E+01,4.288007E+01,2.915001E+03,4.997480E+03,1.588038E-01,4.896413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368047E+01,2.400000E+01,4.236436E+01
15:20:00,1.795161E+04,6.400850E+04,9.782163E-01,6.272653E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200337E+01,4.989739E+01,2.399799E+01,4.319308E+01,2.338531E+03,1.231094E+04,1.274019E-01,1.206314E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.618581E+01,2.399901E+01,4.434440E+01,3.084769E+04,5.748959E+04,1.680526E+00,5.633762E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394609E+01,2.399810E+01,4.329082E+01,3.829967E+03,7.686646E+03,2.086498E-01,7.531195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203161E+01,2.400000E+01,4.236514E+01,2.239463E+04,4.577125E+04,1.220014E+00,4.484869E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313438E+01,2.399930E+01,4.288167E+01,2.914658E+03,4.947315E+03,1.587852E-01,4.847263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368032E+01,2.400000E+01,4.236435E+01
15:30:00,1.794032E+04,6.391065E+04,9.776014E-01,6.263066E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200338E+01,4.990032E+01,2.399799E+01,4.319227E+01,2.333744E+03,1.230683E+04,1.271411E-01,1.205912E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.618933E+01,2.399901E+01,4.434720E+01,3.083938E+04,5.739522E+04,1.680073E+00,5.624515E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394585E+01,2.399810E+01,4.329082E+01,3.829665E+03,7.823201E+03,2.086334E-01,7.664988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203138E+01,2.400000E+01,4.236509E+01,2.238909E+04,4.562625E+04,1.219712E+00,4.470663E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313517E+01,2.399930E+01,4.288246E+01,2.914320E+03,4.906464E+03,1.587667E-01,4.807238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368017E+01,2.400000E+01,4.236434E+01
15:40:00,1.792932E+04,6.391622E+04,9.770017E-01,6.263614E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200338E+01,4.990320E+01,2.399799E+01,4.319020E+01,2.329050E+03,1.229853E+04,1.268854E-01,1.205099E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.619194E+01,2.399901E+01,4.434981E+01,3.083127E+04,5.736540E+04,1.679631E+00,5.621594E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394561E+01,2.399809E+01,4.328987E+01,3.829358E+03,7.957652E+03,2.086166E-01,7.796720E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203115E+01,2.400000E+01,4.236503E+01,2.238370E+04,4.556231E+04,1.219419E+00,4.464398E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313554E+01,2.399930E+01,4.288240E+01,2.913985E+03,4.872841E+03,1.587485E-01,4.774295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.368002E+01,2.400000E+01,4.236432E+01
15:50:00,1.791856E+04,6.402385E+04,9.764156E-01,6.274164E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200338E+01,4.990602E+01,2.399799E+01,4.318698E+01,2.324441E+03,1.228603E+04,1.266344E-01,1.203875E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199929E+01,3.619374E+01,2.399901E+01,4.435228E+01,3.082333E+04,5.739525E+04,1.679199E+00,5.624521E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394537E+01,2.399809E+01,4.328808E+01,3.829044E+03,8.088603E+03,2.085995E-01,7.925023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203092E+01,2.400000E+01,4.236498E+01,2.237846E+04,4.557831E+04,1.219134E+00,4.465967E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313564E+01,2.399930E+01,4.288148E+01,2.913654E+03,4.843535E+03,1.587305E-01,4.745582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.367988E+01,2.400000E+01,4.236431E+01
16:00:00,1.790803E+04,6.422171E+04,9.758420E-01,6.293556E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200338E+01,4.990880E+01,2.399799E+01,4.318272E+01,2.319908E+03,1.226933E+04,1.263874E-01,1.202239E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199930E+01,3.619480E+01,2.399901E+01,4.435460E+01,3.081555E+04,5.747244E+04,1.678775E+00,5.632086E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.394515E+01,2.399809E+01,4.328553E+01,3.828725E+03,8.214769E+03,2.085821E-01,8.048637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199887E+01,4.203069E+01,2.400000E+01,4.236492E+01,2.237335E+04,4.566485E+04,1.218856E+00,4.474447E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199880E+01,4.313558E+01,2.399930E+01,4.287976E+01,2.913327E+03,4.815047E+03,1.587126E-01,4.717670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.367974E+01,2.400000E+01,4.236429E+01
